country_iso2,country_name,city,city_std,year,region,subregion,geoname_id,lat,lon,population,pct_pt_access
AF,Afghanistan,Charikar,Charikar,2020,Asia,Southern Asia,1145352,35.01361,69.17139,53676,77.51385
AF,Afghanistan,Farah,Farah,2020,Asia,Southern Asia,1142264,32.37451,62.11638,43561,69.49938
AF,Afghanistan,Herat,Herāt,2020,Asia,Southern Asia,1140026,34.34817,62.19967,574300,50.35842
AF,Afghanistan,Jalalabad,Jalālābād,2020,Asia,Southern Asia,1139715,34.42647,70.45153,271900,44.18398
AF,Afghanistan,Kabul,Kabul,2020,Asia,Southern Asia,1138958,34.52813,69.17233,4434550,19.06218
AF,Afghanistan,Kandahar,Kandahār,2020,Asia,Southern Asia,1138336,31.61332,65.71013,523300,43.14528
AF,Afghanistan,Khan Abad,Khanabad,2020,Asia,Southern Asia,1137168,36.68304,69.11279,71531,82.36933
AF,Afghanistan,Lashkargah,Lashkar Gāh,2020,Asia,Southern Asia,1134720,31.59382,64.37161,43934,56.29534
AF,Afghanistan,Lashkargah,Lashkar Gāh,2020,Asia,Southern Asia,1134720,31.59382,64.37161,43934,56.29534
AF,Afghanistan,Mazar E Sharif,Mazār-e Sharīf,2020,Asia,Southern Asia,1133616,36.70904,67.11087,523300,57.76331
AF,Afghanistan,Mazar E Sharif,Mazār-e Sharīf,2020,Asia,Southern Asia,1133616,36.70904,67.11087,523300,57.76331
AF,Afghanistan,Pul E Khumri,Pul-e Khumrī,2020,Asia,Southern Asia,1130490,35.94458,68.71512,56369,49.0424
AF,Afghanistan,Pul E Khumri,Pul-e Khumrī,2020,Asia,Southern Asia,1130490,35.94458,68.71512,56369,49.0424
AU,Australia,Adelaide,Adelaide,2020,Oceania,Australia and New Zealand,2078025,-34.92866,138.59863000000001,1387290,92.54682
AU,Australia,Alice Springs,Alice Springs,2020,Oceania,Australia and New Zealand,2077895,-23.69748,133.88362,25186,94.56754
AU,Australia,Brisbane,Brisbane,2020,Oceania,Australia and New Zealand,2174003,-27.46794,153.02809,2582007,89.05395
AU,Australia,Bunbury,Bunbury,2020,Oceania,Australia and New Zealand,2075432,-33.32711,115.64137,76452,93.92291
AU,Australia,Cairns,Cairns,2020,Oceania,Australia and New Zealand,2172797,-16.92366,145.76613,153075,77.17623
AU,Australia,Canberra,Canberra,2020,Oceania,Australia and New Zealand,2172517,-35.28346,149.12807,367752,96.32951
AU,Australia,Cessnock,Cessnock,2020,Oceania,Australia and New Zealand,2171845,-32.83211,151.35623,15076,93.49626
AU,Australia,Darwin,Darwin,2020,Oceania,Australia and New Zealand,2073124,-12.46113,130.84185,147255,91.56038
AU,Australia,Geelong,Geelong,2020,Oceania,Australia and New Zealand,2165798,-38.14711,144.36069,268984,89.67638
AU,Australia,Gold Coast,Gold Coast,2020,Oceania,Australia and New Zealand,2165087,-28.00029,153.43088,640778,82.82429
AU,Australia,Hobart,Hobart,2020,Oceania,Australia and New Zealand,2163355,-42.87936,147.32941,247086,94.30946
AU,Australia,Kingaroy,Kingaroy,2020,Oceania,Australia and New Zealand,2161376,-26.53994,151.8373,10064,55.72358
AU,Australia,Launceston,Launceston,2020,Oceania,Australia and New Zealand,2160517,-41.43876,147.13467,87345,93.29659
AU,Australia,Melbourne,Melbourne,2020,Oceania,Australia and New Zealand,2158177,-37.814,144.96332,4917750,88.90529
AU,Australia,Muswellbrook,Muswellbrook,2020,Oceania,Australia and New Zealand,2156034,-32.26118,150.89009,12135,66.19799
AU,Australia,Newcastle,Newcastle,2020,Oceania,Australia and New Zealand,2155472,-32.92953,151.7801,348539,90.89723
AU,Australia,Perth,Perth,2020,Oceania,Australia and New Zealand,2063523,-31.95224,115.8614,2192229,45.4463
AU,Australia,Shepparton,Shepparton,2020,Oceania,Australia and New Zealand,2149645,-36.38047,145.39867,51631,91.84179
AU,Australia,Sunshine Coast,Sunshine Coast,2020,Oceania,Australia and New Zealand,10630449,-26.65682,153.07955,0,75.35554
AU,Australia,Sydney,Sydney,2020,Oceania,Australia and New Zealand,2147714,-33.86785,151.20732,5231147,69.5895
AU,Australia,Wollongong,Wollongong,2020,Oceania,Australia and New Zealand,2171507,-34.424,150.89345,280153,90.58917
BD,Bangladesh,Barisal,Barishal,2020,Asia,Southern Asia,1336137,22.70497,90.37013,202242,58.59474
BD,Bangladesh,Bogra,Bogra,2020,Asia,Southern Asia,1337233,24.85098,89.37108,210000,37.3821
BD,Bangladesh,Chittagong,Chattogram,2020,Asia,Southern Asia,1205733,22.3384,91.83168,3920222,61.86911
BD,Bangladesh,Comilla,Comilla,2020,Asia,Southern Asia,1185186,23.46186,91.18503,1030000,19.91655
BD,Bangladesh,Dhaka,Dhaka,2020,Asia,Southern Asia,1185241,23.7104,90.40744,10356500,47.55256
BD,Bangladesh,Dinajpur,Dinājpur,2020,Asia,Southern Asia,1203891,25.62745,88.63779,206234,75.97052
BD,Bangladesh,Gazipur,Rāipur,2020,Asia,Southern Asia,1185236,23.0391,90.76808,64652,21.94245
BD,Bangladesh,Jamalpur,Jamālpur,2020,Asia,Southern Asia,1185106,24.91965,89.94812,167900,54.82655
BD,Bangladesh,Jessore,Jessore,2020,Asia,Southern Asia,1336140,23.16971,89.21371,243987,67.92352
BD,Bangladesh,Khulna,Khulna,2020,Asia,Southern Asia,1336135,22.80979,89.56439,1500689,68.28657
BD,Bangladesh,Mymensingh,Mymensingh,2020,Asia,Southern Asia,1185162,24.75636,90.40646,225126,35.38094
BD,Bangladesh,Rajshahi,Rājshāhi,2020,Asia,Southern Asia,1185128,24.374,88.60114,763580,59.65252
BD,Bangladesh,Saidpur,Saidpur,2020,Asia,Southern Asia,6545349,25.77769,88.89169,199422,60.11994
BD,Bangladesh,Sylhet,Sylhet,2020,Asia,Southern Asia,1185099,24.89904,91.87198,237000,56.29293
BN,Brunei Darussalam,Bandar Seri Begawan,Bandar Seri Begawan,2020,Asia,South-eastern Asia,1820906,4.89035,114.94006,64409,30.3932
BT,Bhutan,Thimphu,Thimphu,2020,Asia,Southern Asia,1252416,27.46609,89.64191,98676,33.45546
CN,China,Anqing,Anqing,2020,Asia,Eastern Asia,1817993,30.51365,117.04723,804493,46.75849
CN,China,Bengbu,Bengbu,2020,Asia,Eastern Asia,1816440,32.94083,117.36083000000001,972784,16.03495
CN,China,Changzhi,Changzhi,2020,Asia,Eastern Asia,1808956,36.18389,113.10528,1214940,51.46643
CN,China,Changzhou,Changzhou,2020,Asia,Eastern Asia,1815456,31.77359,119.95401,3290918,66.67522
CN,China,Chengdu,Chengdu,2020,Asia,Eastern Asia,1815286,30.66667,104.06667,13568357,49.2838
CN,China,Gaoyou,Gaoyou,2020,Asia,Eastern Asia,1810309,32.78933,119.44182,90911,59.569
CN,China,Guangzhou,Guangzhou,2020,Asia,Eastern Asia,1809858,23.11667,113.25,16096724,63.74071
CN,China,Guixi,Guixi,2020,Asia,Eastern Asia,1809467,30.33355,107.34545,188980,81.51951
CN,China,Haikou,Haikou,2020,Asia,Eastern Asia,1809078,20.03421,110.34651,2873358,52.2181
CN,China,Hangzhou,Hangzhou,2020,Asia,Eastern Asia,1808926,30.29365,120.16142,9236032,37.66081
CN,China,Jinan,Jinan,2020,Asia,Eastern Asia,1805753,36.66833,116.99722,4335989,34.29938
CN,China,Kaiping,Kaiping,2020,Asia,Eastern Asia,1804863,39.67798,118.25217,0,69.34189
CN,China,Leshan,Leshan,2020,Asia,Eastern Asia,1804153,29.56227,103.76386,662814,59.28245
CN,China,Mudanjiang,Mudanjiang,2020,Asia,Eastern Asia,2035715,44.54804,129.62594000000001,665915,28.15745
CN,China,Qingdao,Qingdao,2020,Asia,Eastern Asia,1797929,36.06488,120.38042,7172451,67.06167
CN,China,Qujing,Qujing,2020,Asia,Eastern Asia,1797318,25.48333,103.78333,1408500,19.05989
CN,China,Shanghai,Shanghai,2020,Asia,Eastern Asia,1796236,31.22222,121.45806,22315474,55.30318
CN,China,Shenzhen,Shenzhen,2020,Asia,Eastern Asia,1795565,22.54554,114.0683,17494398,70.97894
CN,China,Suining,Changpu,2020,Asia,Eastern Asia,1815594,26.57584,110.10785,0,35.37908
CN,China,Tangshan,Tangshan,2020,Asia,Eastern Asia,1793346,39.63333,118.18333,3372102,42.6211
CN,China,Tianjin,Tianjin,2020,Asia,Eastern Asia,1792947,39.14222,117.17667,11090314,47.81025
CN,China,Wuhan,Wuhan,2020,Asia,Eastern Asia,1791247,30.58333,114.26667,10392693,60.04815
CN,China,Xingping,Guishan,2020,Asia,Eastern Asia,1809481,24.05027,102.00018,0,46.69638
CN,China,Xingping,Jingping,2020,Asia,Eastern Asia,1805599,39.52,112.28389,0,46.69638
CN,China,Xingping,Lushan,2020,Asia,Eastern Asia,1801740,26.65,107.78333,25074,46.69638
CN,China,Xingping,Xingning,2020,Asia,Eastern Asia,8594670,24.1483,115.72272,274499,46.69638
CN,China,Xucheng,Xucheng,2020,Asia,Eastern Asia,1787837,20.33025,110.16643,83267,50.72881
CN,China,Yanggu,Yanggu,2020,Asia,Eastern Asia,1787601,36.11056,115.77528,74725,33.93995
CN,China,Yiyang,Yiyang,2020,Asia,Eastern Asia,1808316,28.58917,112.32833,1249807,56.87577
CN,China,Yulin,Yulin,2020,Asia,Eastern Asia,1785781,22.6305,110.14686,1056743,64.34075
CN,China,Zhengzhou,Zhengzhou,2020,Asia,Eastern Asia,1784658,34.75778,113.64861,4253913,43.73151
CN,China,Zhuji,Shangqiu,2020,Asia,Eastern Asia,1783934,34.45,115.65,1536392,41.84145
CN,China,Zunyi,Zunyi,2020,Asia,Eastern Asia,1783621,27.68667,106.90722,2037775,40.77393
HK,China,Hong Kong,Hong Kong,2020,Asia,Eastern Asia,1819729,22.27832,114.17469,7491609,98.54797
ID,Indonesia,Banda Aceh,Banda Aceh,2020,Asia,South-eastern Asia,1215502,5.54167,95.33333,255029,29.73602
ID,Indonesia,Bandar Lampung,Bandar Lampung,2020,Asia,South-eastern Asia,1624917,-5.42917,105.26111,1166066,26.34003
ID,Indonesia,Bandung,Bandung,2020,Asia,South-eastern Asia,1650357,-6.92222,107.60694,2444160,47.34926
ID,Indonesia,Bengkulu,Bengkulu,2020,Asia,South-eastern Asia,1649150,-3.80044,102.26554,373591,48.28485
ID,Indonesia,Cirebon,Cirebon,2020,Asia,South-eastern Asia,1646170,-6.7063,108.557,333303,8.03121
ID,Indonesia,Jakarta,Jakarta,2020,Asia,South-eastern Asia,1642911,-6.21462,106.84513,8540121,54.36042
ID,Indonesia,Jambi,Jambi City,2020,Asia,South-eastern Asia,1642858,-1.6,103.61667,606200,14.22627
ID,Indonesia,Jombang,Jombang,2020,Asia,South-eastern Asia,1642414,-7.54595,112.23307,126465,14.22627
ID,Indonesia,Kendari,Kendari,2020,Asia,South-eastern Asia,1640344,-3.9778,122.51507,345107,27.24836
ID,Indonesia,Makassar,Makassar,2020,Asia,South-eastern Asia,1622786,-5.14861,119.43194,1423877,45.30079
ID,Indonesia,Medan,Medan,2020,Asia,South-eastern Asia,1214520,3.58333,98.66667,2435252,41.49328
ID,Indonesia,Palembang,Palembang,2020,Asia,South-eastern Asia,1633070,-2.91673,104.7458,1668848,52.45505
ID,Indonesia,Palu,Palu,2020,Asia,South-eastern Asia,1633034,-0.90833,119.87083,373218,1.43383
ID,Indonesia,Parepare,Parepare,2020,Asia,South-eastern Asia,1632353,-4.0135,119.6255,151454,7.28209
ID,Indonesia,Pati,Pati,2020,Asia,South-eastern Asia,1631992,-6.7559,111.038,107028,46.03755
ID,Indonesia,Pekalongan,Pekalongan,2020,Asia,South-eastern Asia,1631766,-6.8886,109.6753,307097,13.89645
ID,Indonesia,Pemalang,Pemalang,2020,Asia,South-eastern Asia,1631648,-6.89193,109.38263,184149,41.93393
ID,Indonesia,Pematangsiantar,Pematangsiantar,2020,Asia,South-eastern Asia,1214204,2.9595,99.0687,268254,8.04443
ID,Indonesia,Purwakarta,Purwakarta,2020,Asia,South-eastern Asia,1630341,-6.55694,107.44333,179233,46.90526
ID,Indonesia,Samarinda,Samarinda,2020,Asia,South-eastern Asia,1629001,-0.49167,117.14583,831460,36.99901
ID,Indonesia,Semarang,Semarang,2020,Asia,South-eastern Asia,1627896,-6.99306,110.42083,1653524,33.41022
ID,Indonesia,Subang,Subang,2020,Asia,South-eastern Asia,1626443,-7.1277,108.5283,0,61.89521
ID,Indonesia,Surabaya,Surabaya,2020,Asia,South-eastern Asia,1625822,-7.24917,112.75083,2874314,30.554
IN,India,Adoni,Ādoni,2020,Asia,Southern Asia,1279335,15.62788,77.27495,163631,24.80125
IN,India,Ahmadabad,Ahmedabad,2020,Asia,Southern Asia,1279233,23.02579,72.58727,6357693,78.6697
IN,India,Ahmadnagar,Ahmadnagar,2020,Asia,Southern Asia,1279228,19.09457,74.73843,367140,19.56927
IN,India,Aizawl,Aizawl,2020,Asia,Southern Asia,1279186,23.72894,92.71791,265331,3.0244
IN,India,Akola,Akola,2020,Asia,Southern Asia,1279105,20.70957,76.9981,428857,5.14616
IN,India,Alwar,Alwar,2020,Asia,Southern Asia,1278946,27.56246,76.625,283228,23.30366
IN,India,Amravati,Amrāvati,2020,Asia,Southern Asia,1278718,20.93333,77.75,603837,68.12346
IN,India,Amroha,Amroha,2020,Asia,Southern Asia,1278708,28.90314,78.46984,176253,10.6985
IN,India,Anand,Anand,2020,Asia,Southern Asia,1278685,22.55251,72.9552,138009,30.52685
IN,India,Anantapur,Anantapur,2020,Asia,Southern Asia,1278672,14.67784,77.60813,240442,25.42674
IN,India,Anantnag,Anantnag,2020,Asia,Southern Asia,1278667,33.73068,75.15418,79821,4.01205
IN,India,Bareilly,Bareilly,2020,Asia,Southern Asia,1277013,28.36678,79.43167,745435,52.36141
IN,India,Belgaum,Belagavi,2020,Asia,Southern Asia,1276533,15.85212,74.50447,428720,50.30467
IN,India,Bengaluru,Bengaluru,2020,Asia,Southern Asia,1277333,12.97194,77.59369,8443675,73.92503
IN,India,Berhampore,Baharampur,2020,Asia,Southern Asia,1277820,24.10473,88.25155,180547,10.19197
IN,India,Bhiwandi,Bhiwandi,2020,Asia,Southern Asia,1275901,19.30023,73.05881,874032,16.64599
IN,India,Bhopal,Bhopāl,2020,Asia,Southern Asia,1275841,23.25469,77.40289,1599914,61.97034
IN,India,Chandigarh,Chandīgarh,2020,Asia,Southern Asia,1274746,30.73629,76.7884,960787,26.45617
IN,India,Coimbatore,Coimbatore,2020,Asia,Southern Asia,1273865,11.00555,76.96612,2136916,62.82771
IN,India,Delhi,Delhi,2020,Asia,Southern Asia,1273294,28.65195,77.23149,10927986,62.01457
IN,India,Hindupur,Hindupur,2020,Asia,Southern Asia,1270079,13.82807,77.49143,133298,26.13263
IN,India,Hyderabad,Hyderābād,2020,Asia,Southern Asia,1269843,17.38405,78.45636,6809970,71.98613
IN,India,Jaipur,Jaipur,2020,Asia,Southern Asia,1269515,26.91962,75.78781,2711758,47.91922
IN,India,Jalna,Jālna,2020,Asia,Southern Asia,1269395,19.84102,75.88636,262034,14.60284
IN,India,Kanchipuram,Kanchipuram,2020,Asia,Southern Asia,1268159,12.83515,79.70006,221715,10.54313
IN,India,Kanpur,Kanpur,2020,Asia,Southern Asia,1267995,26.46523,80.34975,2823249,16.06004
IN,India,Kochi,Cochin,2020,Asia,Southern Asia,1273874,9.93988,76.26022,604696,69.97733
IN,India,Kolkata,Kolkata,2020,Asia,Southern Asia,1275004,22.56263,88.36304,4631392,54.3365
IN,India,Kozhikode,Kozhikode,2020,Asia,Southern Asia,1265873,11.24802,75.7804,550440,45.7522
IN,India,Malegaon,Mālegaon,2020,Asia,Southern Asia,1264115,20.54966,74.53462,435362,48.2099
IN,India,Morena,Morena,2020,Asia,Southern Asia,1262771,26.49892,77.99534,152004,15.45947
IN,India,Mumbai,Mumbai,2020,Asia,Southern Asia,1275339,19.07283,72.88261,12691836,80.87505
IN,India,Nellore,Nellore,2020,Asia,Southern Asia,1261529,14.44992,79.98697,404158,19.72759
IN,India,Pali,Pāli,2020,Asia,Southern Asia,1260716,25.77276,73.32335,210103,10.08994
IN,India,Parbhani,Parbhani,2020,Asia,Southern Asia,1260341,19.26855,76.77081,289629,24.84587
IN,India,Patna,Patna,2020,Asia,Southern Asia,1260086,25.59408,85.13563,1599920,15.2502
IN,India,Pune,Pune,2020,Asia,Southern Asia,1259229,18.51957,73.85535,3124458,75.07753
IN,India,Rewa,Rewa,2020,Asia,Southern Asia,1258182,24.53256,81.29234,208461,5.41125
IN,India,Singrauli,Singrauli,2020,Asia,Southern Asia,7279754,24.19973,82.67535,185580,24.33915
IN,India,Sitapur,Sītāpur,2020,Asia,Southern Asia,1255969,27.56192,80.68265,164435,18.46013
IN,India,Surat,Jalalpore,2020,Asia,Southern Asia,1269439,20.94896,72.89829,17325,56.79022
IN,India,Thoothukkudi,Thoothukudi,2020,Asia,Southern Asia,8629640,8.76735,78.13425,410760,9.94481
IN,India,Tumkur,Tumkūr,2020,Asia,Southern Asia,1254089,13.34136,77.1022,307359,12.3969
IN,India,Vijayawada,Vijayawada,2020,Asia,Southern Asia,1253184,16.50745,80.6466,874587,70.60771
IR,Iran (Islamic Republic of),Abadan,Abadan,2020,Asia,Southern Asia,145459,30.3392,48.3043,370180,14.03409
IR,Iran (Islamic Republic of),Ahvaz,Ahvaz,2020,Asia,Southern Asia,144448,31.31901,48.6842,841145,11.69851
IR,Iran (Islamic Republic of),Amol,Āmol,2020,Asia,Southern Asia,143534,36.46961,52.35072,199382,3.53249
IR,Iran (Islamic Republic of),Arak,Arāk,2020,Asia,Southern Asia,143127,34.09493,49.69809,503647,66.19557
IR,Iran (Islamic Republic of),Ardabil,Ardabīl,2020,Asia,Southern Asia,143083,38.2498,48.2933,410753,54.0941
IR,Iran (Islamic Republic of),Babol,Bābol,2020,Asia,Southern Asia,142363,36.55102,52.6786,202796,42.44032
IR,Iran (Islamic Republic of),Bandar E Abas,Bandar Abbas,2020,Asia,Southern Asia,141681,27.1865,56.2808,352173,36.33693
IR,Iran (Islamic Republic of),Bojnurd,Bojnūrd,2020,Asia,Southern Asia,140380,37.47473,57.32903,192041,55.70277
IR,Iran (Islamic Republic of),Dehdasht,Dehdasht,2020,Asia,Southern Asia,136987,30.79337,50.56508,69726,62.18807
IR,Iran (Islamic Republic of),Esfahan,Isfahan,2020,Asia,Southern Asia,418863,32.65246,51.67462,1547164,43.19462
IR,Iran (Islamic Republic of),Gorgan,Gorgān,2020,Asia,Southern Asia,132892,36.8427,54.44391,244937,12.77372
IR,Iran (Islamic Republic of),Karaj,Karaj,2020,Asia,Southern Asia,128747,35.83266,50.99155,1448075,14.09944
IR,Iran (Islamic Republic of),Kashan,Kāshān,2020,Asia,Southern Asia,6861211,33.99728,51.44158,0,22.50826
IR,Iran (Islamic Republic of),Kashmar,Kāshmar,2020,Asia,Southern Asia,128447,35.23831,58.46558,96151,19.48757
IR,Iran (Islamic Republic of),Kerman,Kerman,2020,Asia,Southern Asia,128234,30.28321,57.07879,577514,18.05284
IR,Iran (Islamic Republic of),Mashhad,Mashhad,2020,Asia,Southern Asia,124665,36.29807,59.60567,2307177,55.17288
IR,Iran (Islamic Republic of),Nishabur,Neyshābūr,2020,Asia,Southern Asia,122285,36.21329,58.79575,220929,32.16869
IR,Iran (Islamic Republic of),Piranshahr,Piranshahr,2020,Asia,Southern Asia,121110,36.701,45.1413,61973,38.09396
IR,Iran (Islamic Republic of),Qazvin,Qazvin,2020,Asia,Southern Asia,119505,36.26877,50.0041,333635,69.3208
IR,Iran (Islamic Republic of),Qom,Qom,2020,Asia,Southern Asia,119208,34.6401,50.8764,900000,22.61231
IR,Iran (Islamic Republic of),Salmas,Salmās,2020,Asia,Southern Asia,117656,38.1973,44.7653,81606,81.58118
IR,Iran (Islamic Republic of),Sanandaj,Sanandaj,2020,Asia,Southern Asia,117574,35.31495,46.99883,349176,53.1133
IR,Iran (Islamic Republic of),Sari,Sari,2020,Asia,Southern Asia,116996,36.56332,53.06009,255396,38.89761
IR,Iran (Islamic Republic of),Shadegan,Shādegān,2020,Asia,Southern Asia,116102,30.64924,48.66497,37220,39.96839
IR,Iran (Islamic Republic of),Shahin Shahr,Shāhīn Shahr,2020,Asia,Southern Asia,417472,32.85788,51.5529,0,15.36
IR,Iran (Islamic Republic of),Shiraz,Shiraz,2020,Asia,Southern Asia,115019,29.61031,52.53113,1249942,45.44857
IR,Iran (Islamic Republic of),Tabriz,Tabriz,2020,Asia,Southern Asia,113646,38.08,46.2919,1424641,59.00695
IR,Iran (Islamic Republic of),Tehran,Tehran,2020,Asia,Southern Asia,112931,35.69439,51.42151,7153309,71.70666
IR,Iran (Islamic Republic of),Varamin,Varāmīn,2020,Asia,Southern Asia,112214,35.3242,51.6457,179603,20.86507
JP,Japan,Akita,Akita,2020,Asia,Eastern Asia,2113126,39.71667,140.11667,305625,83.90617
JP,Japan,Aomori,Aomori,2020,Asia,Eastern Asia,2130658,40.81667,140.73333,298394,92.61416
JP,Japan,Asahikawa,Asahikawa,2020,Asia,Eastern Asia,2130629,43.77063,142.36489,333530,96.83519
JP,Japan,Fukuoka,Fukuoka,2020,Asia,Eastern Asia,1863967,33.6,130.41667,1603543,95.38969
JP,Japan,Iwaki,Iwaki,2020,Asia,Eastern Asia,2112539,37.05,140.88333,357309,28.47085
JP,Japan,Kanazawa,Kanazawa,2020,Asia,Eastern Asia,1860243,36.6,136.61667,466029,76.57024
JP,Japan,Koriyama,Kōriyama,2020,Asia,Eastern Asia,2112141,37.4,140.38333,322996,85.07629
JP,Japan,Matsue,Matsue,2020,Asia,Eastern Asia,1857550,35.48333,133.05,156811,92.05282
JP,Japan,Mishima,Mishima,2020,Asia,Eastern Asia,1856977,35.11667,138.91667,107851,82.15713
JP,Japan,Morioka,Morioka,2020,Asia,Eastern Asia,2111834,39.7,141.15,290700,61.86935
JP,Japan,Niigata,Niigata,2020,Asia,Eastern Asia,1855431,37.92259,139.04125,797591,70.37219
JP,Japan,Okayama,Okayama,2020,Asia,Eastern Asia,1854383,34.65,133.93333,720841,24.98324
JP,Japan,Osaka,Osaka,2020,Asia,Eastern Asia,1853909,34.69379,135.50107,2753862,69.42229
JP,Japan,Sapporo,Sapporo,2020,Asia,Eastern Asia,2128295,43.06667,141.35,1973832,95.70086
JP,Japan,Sasebo,Sasebo,2020,Asia,Eastern Asia,1852899,33.16834,129.72502,237444,88.99579
JP,Japan,Tokushima,Tokushima,2020,Asia,Eastern Asia,1850158,34.06667,134.56667,267345,70.21159
JP,Japan,Tokyo,Tokyo,2020,Asia,Eastern Asia,1850147,35.6895,139.69171,8336599,74.03309
JP,Japan,Tomakomai,Tomakomai,2020,Asia,Eastern Asia,2127733,42.63694,141.60333,174806,88.8921
